ID,label
000000208088,0
000000160201,0
000000522620,0
000000564157,0
000000280641,0
000000123074,0
000000210134,0
000000289428,0
000000473070,0
000000353901,0
000000068657,0
000000273932,0
000000182424,0
000000030588,0
000000409125,0
000000576709,0
000000356064,0
000000382701,0
000000142050,0
000000550448,0
000000061502,0
000000370209,0
000000029085,0
000000475042,0
000000418315,0
000000392727,0
000000007740,0
000000307435,0
000000456552,0
000000372634,0
000000320523,0
000000463211,0
000000060402,0
000000548608,0
000000000977,0
000000002232,0
000000208644,0
000000116210,0
000000310851,0
000000052619,0
000000460236,0
000000380108,0
000000043128,0
000000361592,0
000000037354,0
000000185848,0
000000196851,0
000000005324,0
000000463724,0
000000216059,0
000000498533,0
000000433145,0
000000382441,0
000000466627,0
000000356071,0
000000193405,0
000000225455,0
000000312446,0
000000071092,0
000000578734,0
000000027626,0
000000066862,0
000000535136,0
000000576789,0
000000075624,0
000000209180,0
000000056201,0
000000097871,0
000000333924,0
000000074030,0
000000198622,0
000000191881,0
000000313963,0
000000409209,0
000000399876,0
000000240069,0
000000437778,0
000000515916,0
000000004705,0
000000366630,0
000000281125,0
000000392229,0
000000210136,0
000000463616,0
000000048939,0
000000105936,0
000000283890,0
000000329343,0
000000258788,0
000000506199,0
000000390941,0
000000112590,0
000000522256,0
000000433116,0
000000164036,0
000000098361,0
000000020145,0
000000367177,0
000000171376,0
000000041079,0
000000184223,0
000000148830,0
000000149364,0
000000324584,0
000000208875,0
000000200103,0
000000252850,0
000000255925,0
000000076484,0
000000161610,0
000000349438,0
000000409774,0
000000289738,0
000000567391,0
000000061732,0
000000213785,0
000000093791,0
000000184101,0
000000011525,0
000000195812,0
000000516008,0
000000053410,0
000000280107,0
000000550627,0
000000304091,0
000000406581,0
000000192566,0
000000138133,0
000000025017,0
000000453870,0
000000507397,0
000000539072,0
000000304833,0
000000171287,0
000000548844,0
000000062969,0
000000576327,0
000000560804,0
000000099927,0
000000556349,0
000000272480,0
000000343963,0
000000426863,0
000000345498,0
000000427461,0
000000439774,0
000000416604,0
000000178791,0
000000445462,0
000000380620,0
000000124416,0
000000446301,0
000000186589,0
000000461467,0
000000019559,0
000000505686,0
000000299466,0
000000216507,0
000000155981,0
000000241717,0
000000239483,0
000000288654,0
000000422818,0
000000125840,0
000000273378,0
000000524621,0
000000395978,0
000000105504,0
000000472659,0
000000396188,0
000000201134,0
000000011156,0
000000073061,0
000000560683,0
000000230665,0
000000094716,0
000000260307,0
000000124501,0
000000409131,0
000000396688,0
000000393607,0
000000479038,0
000000290034,0
000000017890,0
000000375939,0
000000370783,0
000000558350,0
000000514125,0
000000552961,0
000000174188,0
000000073584,0
000000435466,0
000000391463,0
000000088412,0
000000075643,0
000000166926,0
000000017399,0
000000260025,0
000000523689,0
000000292266,0
000000311471,0
000000262161,0
000000556424,0
000000502117,0
000000000825,0
000000497334,0
000000420234,0
000000503036,0
000000493474,0
000000520503,0
000000163713,0
000000337728,0
000000072505,0
000000519053,0
000000528131,0
000000109399,0
000000470710,0
000000171943,0
000000525087,0
000000448930,0
000000028876,0
000000546031,0
000000127704,0
000000232656,0
000000033413,0
000000378117,0
000000133927,0
000000008190,0
000000527219,0
000000564739,0
000000560581,0
000000148047,0
000000523273,0
000000126415,0
000000374896,0
000000581253,0
000000165953,0
000000034137,0
000000020549,0
000000286483,0
000000110417,0
000000502223,0
000000269538,0
000000166310,0
000000412222,0
000000343481,0
000000220284,0
000000468086,0
000000461634,0
000000192406,0
000000065836,0
000000207491,0
000000351473,0
000000306879,0
000000072165,0
000000524317,0
000000260381,0
000000386640,0
000000426519,0
000000322943,0
000000403940,0
000000416851,0
000000506458,0
000000114027,0
000000068617,0
000000089350,0
000000002459,0
000000536366,0
000000306191,0
000000306584,0
000000441225,0
000000546677,0
000000578597,0
000000221681,0
000000189943,0
000000104510,0
000000059438,0
000000264436,0
000000420466,0
000000293548,0
000000122213,0
000000517321,0
000000095121,0
000000431837,0
000000307968,0
000000442008,0
000000014446,0
000000461172,0
000000256566,0
000000484636,0
000000396866,0
000000271185,0
000000546686,0
000000565830,0
000000533217,0
000000001359,0
000000326454,0
000000261207,0
000000205915,0
000000177666,0
000000316882,0
000000493761,0
000000322008,0
000000255339,0
000000148251,0
000000236184,0
000000215255,0
000000102383,0
000000402281,0
000000128431,0
000000044017,0
000000230627,0
000000331146,0
000000411832,0
000000119357,0
000000061510,0
000000486072,0
000000508606,0
000000571437,0
000000200671,0
000000189656,0
000000137271,0
000000453547,0
000000186844,0
000000292688,0
000000155035,0
000000109092,0
000000405133,0
000000368086,0
000000036729,0
000000077901,0
000000210683,0
000000312218,0
000000330368,0
000000266518,0
000000429446,0
000000477858,0
000000150981,0
000000089949,0
000000144157,0
000000356654,0
000000344928,0
000000204203,0
000000210845,0
000000385864,0
000000516914,0
000000286692,0
000000136542,0
000000520767,0
000000493751,0
000000426758,0
000000017356,0
000000352444,0
000000515428,0
000000213577,0
000000197201,0
000000148392,0
000000425127,0
000000017308,0
000000279780,0
000000453772,0
000000393108,0
000000416610,0
000000063556,0
000000535768,0
000000401777,0
000000101172,0
000000322820,0
000000310915,0
000000283163,0
000000242909,0
000000286962,0
000000416172,0
000000161195,0
000000097423,0
000000111635,0
000000460773,0
000000437356,0
000000070477,0
000000299689,0
000000574178,0
000000318132,0
000000033073,0
000000332239,0
000000380678,0
000000206410,0
000000031339,0
000000347506,0
000000527786,0
000000487631,0
000000285323,0
000000257058,0
000000150799,0
000000298835,0
000000488632,0
000000447083,0
000000416103,0
000000159109,0
000000480818,0
000000455424,0
000000354603,0
000000310649,0
000000237617,0
000000388823,0
000000578498,0
000000354766,0
000000312199,0
000000261956,0
000000005213,0
000000415530,0
000000068261,0
000000080619,0
000000526554,0
000000161930,0
000000294829,0
000000204311,0
000000231654,0
000000407685,0
000000122786,0
000000250556,0
000000265356,0
000000345960,0
000000381139,0
000000438985,0
000000073180,0
000000206958,0
000000230336,0
000000575511,0
000000445098,0
000000181065,0
000000457011,0
000000512424,0
000000091841,0
000000263467,0
000000261068,0
000000030667,0
000000350358,0
000000330187,0
000000459715,0
000000274551,0
000000092051,0
000000495752,0
000000575008,0
000000286303,0
000000320081,0
000000204519,0
000000537367,0
000000170706,0
000000332135,0
000000118320,0
000000444887,0
000000140943,0
000000316907,0
000000026981,0
000000554587,0
000000304689,0
000000545314,0
000000314462,0
000000169426,0
000000384986,0
000000335925,0
000000364433,0
000000430065,0
000000111649,0
000000016101,0
000000028114,0
000000109835,0
000000258476,0
000000121989,0
000000281008,0
000000461883,0
000000471287,0
000000454915,0
000000069163,0
000000367409,0
000000428254,0
000000450026,0
000000290168,0
000000557609,0
000000171179,0
000000287922,0
000000480467,0
000000128615,0
000000246656,0
000000519275,0
000000492286,0
000000316003,0
000000024446,0
000000424768,0
000000295082,0
000000303546,0
000000548962,0
000000083672,0
000000129689,0
000000208779,0
000000112040,0
000000104631,0
000000421321,0
000000210175,0
000000474448,0
000000432106,0
000000259594,0
000000158055,0
000000252272,0
000000116289,0
000000202279,0
000000257392,0
000000215776,0
000000430989,0
000000572894,0
000000509350,0
000000496646,0
000000479935,0
000000105888,0
000000029253,0
000000412356,0
000000377583,0
000000556554,0
000000252201,0
000000362677,0
000000055821,0
000000035783,0
000000576818,0
000000320659,0
000000349689,0
000000521674,0
000000281377,0
000000217700,0
000000413202,0
000000536167,0
000000466856,0
000000209967,0
000000107197,0
000000384242,0
000000475735,0
000000158222,0
000000545903,0
000000200583,0
000000356788,0
000000454495,0
000000124383,0
000000181837,0
000000453157,0
000000162462,0
000000523955,0
000000187654,0
000000317509,0
000000204897,0
000000120771,0
000000281725,0
000000088225,0
000000485032,0
000000141988,0
000000302572,0
000000272859,0
000000249711,0
000000026654,0
000000295836,0
000000086215,0
000000345368,0
000000185730,0
000000258439,0
000000068028,0
000000349129,0
000000508443,0
000000303590,0
000000511208,0
000000207172,0
000000472960,0
000000356097,0
000000420151,0
000000524695,0
000000566301,0
000000192636,0
000000242362,0
000000075535,0
000000481943,0
000000418578,0
000000439777,0
000000488785,0
000000053898,0
000000170000,0
000000167083,0
000000133200,0
000000256105,0
000000449039,0
000000510813,0
000000465874,0
000000163104,0
000000341013,0
000000339709,0
000000169490,0
000000300123,0
000000429913,0
000000165955,0
000000238377,0
000000392144,0
000000376208,0
000000245503,0
000000067868,0
000000131487,0
000000371957,0
000000145313,0
000000440496,0
000000053364,0
000000527506,0
000000116453,0
000000196584,0
000000228858,0
000000557263,0
000000243627,0
000000105812,0
000000142749,0
000000102118,0
000000398733,0
000000377649,0
000000024815,0
000000337752,0
000000439402,0
000000204509,0
000000399741,0
000000336047,0
000000030954,0
000000273466,0
000000294011,0
000000104842,0
000000086020,0
000000540495,0
000000470995,0
000000357470,0
000000015569,0
000000504257,0
000000156858,0
000000007853,0
000000237685,0
000000101319,0
000000005247,0
000000546651,0
000000137794,0
000000515670,0
000000334431,0
000000256097,0
000000508247,0
000000287233,0
000000438841,0
000000423921,0
000000281060,0
000000136285,0
000000510684,0
000000398005,0
000000016673,0
000000530712,0
000000130513,0
000000140042,0
000000339130,0
000000009836,0
000000526419,0
000000570392,0
000000471932,0
000000049143,0
000000311988,0
000000395050,0
000000144983,0
000000226713,0
000000389453,0
000000098631,0
000000335624,0
000000191785,0
000000545573,0
000000215243,0
000000074365,0
000000395155,0
000000172232,0
000000106621,0
000000219514,0
000000142940,0
000000162346,0
000000147653,0
000000258071,0
000000240685,0
000000433413,0
000000218599,0
000000445334,0
000000023320,0
000000381406,0
000000434525,0
000000175584,0
000000193166,0
000000438060,0
000000066976,0
000000555045,0
000000300881,0
000000044029,0
000000355717,0
000000461361,0
000000529545,0
000000576136,0
000000313922,0
000000461475,0
000000404563,0
000000365511,0
000000064816,0
000000365258,0
000000304605,0
000000013893,0
000000072993,0
000000278437,0
000000491515,0
000000529645,0
000000468443,0
000000078880,0
000000518918,0
000000379104,0
000000266246,0
000000573786,0
000000553503,0
000000458135,0
000000044286,0
000000128463,0
000000162411,0
000000245750,0
000000315742,0
000000014662,0
000000009774,0
000000239241,0
000000124615,0
000000051124,0
000000021639,0
000000317765,0
000000303942,0
000000048162,0
000000308967,0
000000363433,0
000000322730,0
000000558089,0
000000493883,0
000000175830,0
000000254884,0
000000152976,0
000000499360,0
000000527829,0
000000495336,0
000000131800,0
000000485300,0
000000174356,0
000000473695,0
000000017578,0
000000017078,0
000000178984,0
000000365569,0
000000442308,0
000000256040,0
000000195703,0
000000298315,0
000000565513,0
000000036409,0
000000276693,0
000000193540,0
000000379992,0
000000537022,0
000000091948,0
000000277729,0
000000297159,0
000000318095,0
000000314779,0
000000512013,0
000000310711,0
000000262376,0
000000003514,0
000000433055,0
000000314420,0
000000336667,0
000000482305,0
000000211205,0
000000227781,0
000000384167,0
000000434763,0
000000010621,0
000000520176,0
000000030340,0
000000518081,0
000000256221,0
000000026801,0
000000169121,0
000000311475,0
000000278184,0
000000531256,0
000000243031,0
000000162285,0
000000209692,0
000000298193,0
000000574857,0
000000000781,0
000000174989,0
000000027942,0
000000198811,0
000000476397,0
000000086823,0
000000324588,0
000000000562,0
000000534548,0
000000354888,0
000000515993,0
000000371534,0
000000319216,0
000000449191,0
000000444025,0
000000578092,0
000000100930,0
000000236340,0
000000290724,0
000000079323,0
000000024193,0
000000542041,0
000000325236,0
000000576122,0
000000390908,0
000000026200,0
000000295668,0
000000264124,0
000000163234,0
000000475812,0
000000056302,0
000000369826,0
000000277146,0
000000491131,0
000000229247,0
000000321182,0
000000311902,0
000000144199,0
000000552204,0
000000128121,0
000000290868,0
000000365553,0
000000346168,0
000000307315,0
000000446094,0
000000092914,0
000000242827,0
000000116006,0
000000579123,0
000000385438,0
000000321500,0
000000098969,0
000000073889,0
000000554354,0
000000138653,0
000000082933,0
000000038370,0
000000258285,0
000000438946,0
000000481002,0
000000345595,0
000000483447,0
000000145538,0
000000514099,0
000000045822,0
000000372560,0
000000392183,0
000000500793,0
000000312430,0
000000548725,0
000000444278,0
000000570436,0
000000067833,0
000000270303,0
000000533129,0
000000109945,0
000000186747,0
000000331225,0
000000171622,0
000000240911,0
000000021919,0
000000226708,0
000000466710,0
000000559591,0
000000559594,0
000000431625,0
000000496404,0
000000581542,0
000000434047,0
000000103910,0
000000174462,0
000000271214,0
000000508944,0
000000369078,0
000000471109,0
000000200003,0
000000233954,0
000000580822,0
000000229033,0
000000290400,0
000000301614,0
000000059319,0
000000544348,0
000000133273,0
000000403360,0
000000379272,0
000000562092,0
000000395966,0
000000187791,0
000000054728,0
000000160232,0
000000363067,0
000000230905,0
000000504531,0
000000492243,0
000000299836,0
000000476385,0
000000500718,0
000000019871,0
000000566502,0
000000098013,0
000000407596,0
000000580121,0
000000061850,0
000000205451,0
000000004891,0
000000146988,0
000000561527,0
000000160064,0
000000089991,0
000000330426,0
000000128385,0
000000563076,0
000000436411,0
000000430654,0
000000465723,0
000000196490,0
000000297770,0
000000150495,0
000000294349,0
000000232717,0
000000457324,0
000000104596,0
000000374180,0
000000324929,0
000000046447,0
000000361437,0
000000140307,0
000000209851,0
000000557114,0
000000244157,0
000000501855,0
000000331858,0
000000401703,0
000000470321,0
000000023879,0
000000277156,0
000000534521,0
000000344187,0
000000283059,0
000000550893,0
000000087501,0
000000290741,0
000000298732,0
000000181216,0
000000233292,0
000000242002,0
000000471497,0
000000076738,0
000000402671,0
000000203269,0
000000439963,0
000000354938,0
000000260713,0
000000279931,0
000000566174,0
000000079244,0
000000290289,0
000000075405,0
000000232931,0
000000198349,0
000000374401,0
000000516194,0
000000543566,0
000000358660,0
000000325741,0
000000518383,0
000000407365,0
000000130352,0
000000229356,0
000000262396,0
000000485632,0
000000137674,0
000000198255,0
000000205898,0
000000372480,0
000000542782,0
000000299568,0
000000059005,0
000000133876,0
000000090628,0
000000211653,0
000000117317,0
000000502204,0
000000546524,0
000000163683,0
000000572884,0
000000292249,0
000000083639,0
000000125167,0
000000284400,0
000000434962,0
000000221996,0
000000493936,0
000000108081,0
000000077184,0
000000035160,0
000000104172,0
000000569774,0
000000397809,0
000000080819,0
000000429971,0
000000406550,0
000000109513,0
000000121556,0
000000255124,0
000000378471,0
000000047735,0
000000498354,0
000000118994,0
000000244999,0
000000141224,0
000000064693,0
000000016025,0
000000202914,0
000000347836,0
000000032739,0
000000456656,0
000000165862,0
000000292510,0
000000396677,0
000000463596,0
000000467126,0
000000013045,0
000000327165,0
000000010256,0
000000502148,0
000000109363,0
000000018375,0
000000309402,0
000000177938,0
000000400702,0
000000107862,0
000000454963,0
000000258364,0
000000522487,0
000000109654,0
000000322562,0
000000514254,0
000000097592,0
000000429509,0
000000194694,0
000000184980,0
000000095430,0
000000165753,0
000000079589,0
000000345353,0
000000161877,0
000000549255,0
000000532181,0
000000295740,0
000000234006,0
000000490712,0
000000126288,0
000000558128,0
000000010540,0
000000289344,0
000000001295,0
000000386768,0
000000118330,0
000000119419,0
000000144703,0
000000337321,0
000000272588,0
000000429207,0
000000516880,0
000000107072,0
000000166467,0
000000249128,0
000000064411,0
000000327919,0
000000127668,0
000000217118,0
000000454690,0
000000064460,0
000000251493,0
000000382631,0
000000090882,0
000000224537,0
000000217151,0
000000492943,0
000000062685,0
000000141002,0
000000113293,0
000000250922,0
000000087489,0
000000316640,0
000000398967,0
000000124033,0
000000059710,0
000000157397,0
000000418409,0
000000236568,0
000000544994,0
000000343922,0
000000368588,0
000000543155,0
000000441605,0
000000496401,0
000000384416,0
000000053939,0
000000563031,0
000000330637,0
000000487869,0
000000513712,0
000000523349,0
000000227946,0
000000575666,0
000000018444,0
000000297967,0
000000361860,0
000000207204,0
000000404990,0
000000151892,0
000000077557,0
000000567342,0
000000563477,0
000000121869,0
000000412793,0
000000121226,0
000000428019,0
000000108056,0
000000417142,0
000000473917,0
000000128421,0
000000215787,0
000000098944,0
000000499835,0
000000403666,0
000000007566,0
000000330177,0
000000383605,0
000000523183,0
000000187822,0
000000542786,0
000000138915,0
000000296479,0
000000253265,0
000000134605,0
000000412687,0
000000548331,0
000000345803,0
000000286920,0
000000195991,0
000000581446,0
000000283216,0
000000499408,0
000000535137,0
000000303368,0
000000487521,0
000000074002,0
000000422804,0
000000379130,0
000000035126,0
000000446064,0
000000093236,0
000000399970,0
000000042105,0
000000149376,0
000000379743,0
000000328890,0
000000363602,0
000000519877,0
000000575267,0
000000548109,0
000000204339,0
000000067126,0
000000362825,0
000000561403,0
000000456285,0
000000522270,0
000000046889,0
000000234522,0
000000324713,0
000000154621,0
000000417220,0
000000337594,0
000000452585,0
000000021496,0
000000335935,0
000000481586,0
000000504400,0
000000251798,0
000000499365,0
000000165921,0
000000283170,0
000000155076,0
000000525903,0
000000181275,0
000000144486,0
000000222351,0
000000385405,0
000000271586,0
000000406015,0
000000004239,0
000000439602,0
000000081248,0
000000211969,0
000000420524,0
000000365983,0
000000344292,0
000000269183,0
000000542988,0
000000227582,0
000000540452,0
000000374458,0
000000495612,0
000000008045,0
000000413616,0
000000580454,0
000000380279,0
000000256983,0
000000241786,0
000000357870,0
000000114668,0
000000067241,0
000000088647,0
000000229138,0
000000069809,0
000000119834,0
000000580732,0
000000515527,0
000000341145,0
000000549276,0
000000005828,0
000000325570,0
000000539163,0
000000337018,0
000000055130,0
000000355221,0
000000216322,0
000000302703,0
000000361397,0
000000056859,0
000000247504,0
000000305813,0
000000158109,0
000000105580,0
000000072376,0
000000289621,0
000000281330,0
000000448924,0
000000063519,0
000000158250,0
000000402788,0
000000101145,0
000000563938,0
000000006182,0
000000279521,0
000000580414,0
000000218255,0
000000270947,0
000000087522,0
000000315773,0
000000038582,0
000000116455,0
000000385157,0
000000390539,0
000000093487,0
000000554809,0
000000516268,0
000000252105,0
000000056109,0
000000087561,0
000000440212,0
000000059458,0
000000274398,0
000000004066,0
000000161083,0
000000264769,0
000000243959,0
000000470784,0
000000383562,0
000000431052,0
000000396825,0
000000204502,0
000000118544,0
000000415839,0
000000281920,0
000000370609,0
000000076804,0
000000279104,0
000000451767,0
000000378832,0
000000096307,0
000000233520,0
000000381238,0
000000500778,0
000000385513,0
000000163840,0
000000160596,0
000000019592,0
000000021931,0
000000292294,0
000000338215,0
000000037865,0
000000156593,0
000000213152,0
000000273684,0
000000440352,0
000000191686,0
000000431281,0
000000204978,0
000000235868,0
000000042122,0
000000330023,0
000000333365,0
000000458960,0
000000559837,0
000000197609,0
000000342307,0
000000019292,0
000000454053,0
000000034920,0
000000189741,0
000000039027,0
000000541212,0
000000093740,0
000000360297,0
000000284386,0
000000410711,0
000000090026,0
000000286910,0
000000460131,0
000000276794,0
000000513354,0
000000496776,0
000000304391,0
000000552966,0
000000532304,0
000000523608,0
000000200442,0
000000436333,0
000000278565,0
000000444285,0
000000341963,0
000000007726,0
000000315976,0
000000310561,0
000000076049,0
000000232011,0
000000239591,0
000000370511,0
000000557679,0
000000195567,0
000000135620,0
000000253334,0
000000553224,0
000000524649,0
000000384673,0
000000537055,0
000000269496,0
000000211097,0
000000371814,0
000000402987,0
000000240945,0
000000433657,0
000000183293,0
000000260677,0
000000058541,0
000000198064,0
000000193565,0
000000295670,0
000000113846,0
000000124712,0
000000557732,0
000000209246,0
000000249226,0
000000104327,0
000000504502,0
000000248744,0
000000222828,0
000000306094,0
000000188725,0
000000533480,0
000000303471,0
000000466425,0
000000574755,0
000000351396,0
000000197616,0
000000130592,0
000000580277,0
000000050403,0
000000186729,0
000000572296,0
000000049348,0
000000258518,0
000000389698,0
000000265378,0
000000008332,0
000000353723,0
000000268793,0
000000194276,0
000000308600,0
000000380636,0
000000365309,0
000000400361,0
000000202806,0
000000329737,0
000000112992,0
000000174499,0
000000306456,0
000000132470,0
000000352065,0
000000430359,0
000000067674,0
000000087811,0
000000267885,0
000000439050,0
000000325444,0
000000254327,0
000000042667,0
000000026286,0
000000521472,0
000000398382,0
000000543957,0
000000020371,0
000000515876,0
000000224991,0
000000540093,0
000000218173,0
000000397101,0
000000453424,0
000000196491,0
000000320053,0
000000256096,0
000000140188,0
000000067749,0
000000273120,0
000000221669,0
000000350309,0
000000173684,0
000000090442,0
000000111109,0
000000386361,0
000000359567,0
000000222424,0
000000471731,0
000000327221,0
000000187214,0
000000016496,0
000000440358,0
000000389681,0
000000104768,0
000000367689,0
000000214213,0
000000424174,0
000000371255,0
000000447278,0
000000304818,0
000000153585,0
000000224388,0
000000049979,0
000000270753,0
000000364468,0
000000126371,0
000000031092,0
000000083716,0
000000221685,0
000000341318,0
000000158798,0
000000348107,0
000000307174,0
000000086017,0
000000272282,0
000000426428,0
000000534722,0
000000247346,0
000000552571,0
000000321089,0
000000246701,0
000000541327,0
000000558317,0
000000572935,0
000000399354,0
000000003461,0
000000557762,0
000000326684,0
000000548512,0
000000129205,0
000000495546,0
000000200986,0
000000101575,0
000000289900,0
000000568168,0
000000228316,0
000000438728,0
000000564820,0
000000216682,0
000000440559,0
000000261115,0
000000302222,0
000000502805,0
000000062351,0
000000002150,0
000000238654,0
000000018728,0
000000398661,0
000000133167,0
000000353055,0
000000281301,0
000000330785,0
000000185097,0
000000234986,0
000000231392,0
000000014297,0
000000422221,0
000000196503,0
000000142051,0
000000004338,0
000000343059,0
000000315211,0
000000352410,0
000000372902,0
000000422383,0
000000129648,0
000000221420,0
000000093607,0
000000348510,0
000000506987,0
000000037074,0
000000575873,0
000000356817,0
000000312010,0
000000398142,0
000000088915,0
000000153980,0
000000200728,0
000000021551,0
000000461567,0
000000436455,0
000000321973,0
000000134306,0
000000212321,0
000000267042,0
000000441518,0
000000113879,0
000000328699,0
000000566752,0
000000366500,0
000000037707,0
000000232280,0
000000562335,0
000000427662,0
000000107306,0
000000349138,0
000000317330,0
000000346717,0
000000367275,0
000000445832,0
000000571048,0
000000033841,0
000000201765,0
000000120595,0
000000505477,0
000000090393,0
000000408307,0
000000286484,0
000000043895,0
000000157377,0
000000151161,0
000000519250,0
000000402420,0
000000534417,0
000000327144,0
000000105030,0
000000510719,0
000000428234,0
000000424137,0
000000035456,0
000000019313,0
000000241265,0
000000268711,0
000000224155,0
000000503561,0
000000392083,0
000000247519,0
000000524820,0
000000250227,0
000000362409,0
000000337818,0
000000235813,0
000000169006,0
000000444203,0
000000047898,0
000000335144,0
000000159608,0
000000449428,0
000000000775,0
000000438422,0
000000094667,0
000000356912,0
000000171099,0
000000152526,0
000000111330,0
000000022612,0
000000514902,0
000000179758,0
000000095828,0
000000236938,0
000000037709,0
000000397760,0
000000526079,0
000000267251,0
000000173070,0
000000292493,0
000000297954,0
000000237841,0
000000188447,0
000000410272,0
000000251504,0
000000207151,0
000000543716,0
000000214587,0
000000554138,0
000000043979,0
000000514772,0
000000182645,0
000000511786,0
000000390232,0
000000539640,0
000000083682,0
000000503331,0
000000146645,0
000000358265,0
000000564294,0
000000524929,0
000000005816,0
000000508771,0
000000567627,0
000000092288,0
000000309002,0
000000100798,0
000000198223,0
000000337180,0
000000204562,0
000000198532,0
000000026432,0
000000542095,0
000000100169,0
000000303099,0
000000406375,0
000000265150,0
000000250364,0
000000170605,0
000000306936,0
000000234839,0
000000447787,0
000000376623,0
000000549539,0
000000183949,0
000000175180,0
000000135480,0
000000458955,0
000000069087,0
000000168587,0
000000487925,0
000000482439,0
000000551677,0
000000072770,0
000000104417,0
000000056605,0
000000059596,0
000000509626,0
000000477383,0
000000566575,0
000000168900,0
000000284934,0
000000338220,0
000000121560,0
000000488375,0
000000263177,0
000000300214,0
000000045053,0
000000309163,0
000000261587,0
000000418949,0
000000067248,0
000000559474,0
000000308605,0
000000163253,0
000000275211,0
000000126973,0
000000457631,0
000000442531,0
000000267704,0
000000572732,0
000000326230,0
000000019431,0
000000417374,0
000000086189,0
000000284964,0
000000034181,0
000000180824,0
000000511828,0
000000498702,0
000000479908,0
000000438964,0
000000469893,0
000000135849,0
000000127256,0
000000450087,0
000000402384,0
000000522653,0
000000174099,0
000000438594,0
000000580166,0
000000455414,0
000000312894,0
000000197191,0
000000170292,0
000000436830,0
000000396812,0
000000109502,0
000000520087,0
000000185168,0
000000131330,0
000000313449,0
000000367336,0
000000397526,0
000000570947,0
000000227948,0
000000285217,0
000000077660,0
000000106896,0
000000259391,0
000000548172,0
000000580487,0
000000004079,0
000000468238,0
000000328810,0
000000208678,0
000000303519,0
000000117284,0
000000173447,0
000000030113,0
000000372914,0
000000293607,0
000000491904,0
000000504235,0
000000220699,0
000000241887,0
000000074398,0
000000263405,0
000000318174,0
000000572000,0
000000493868,0
000000426269,0
000000166073,0
000000173071,0
000000265447,0
000000486644,0
000000017425,0
000000506379,0
000000181920,0
000000513520,0
000000153723,0
000000304341,0
000000295410,0
000000473728,0
000000224045,0
000000003703,0
000000103403,0
000000109600,0
000000556703,0
000000191846,0
000000012101,0
000000327421,0
000000323612,0
000000197651,0
000000164290,0
000000286897,0
000000236239,0
000000506256,0
000000023631,0
000000397291,0
000000425652,0
000000449056,0
000000118927,0
000000172316,0
000000335376,0
000000438527,0
000000551676,0
000000140691,0
000000430142,0
000000091080,0
000000179390,0
000000044625,0
000000080624,0
000000242539,0
000000022518,0
000000268755,0
000000074273,0
000000176298,0
000000147448,0
000000240912,0
000000539139,0
000000073749,0
000000559350,0
000000528563,0
000000139192,0
000000246877,0
000000080749,0
000000401112,0
000000212047,0
000000430788,0
000000067572,0
000000400190,0
000000132476,0
000000143612,0
000000091488,0
000000112201,0
000000463330,0
000000248204,0
000000017463,0
000000007722,0
000000058565,0
000000015239,0
000000414744,0
000000103549,0
000000479417,0
000000127971,0
000000426528,0
000000104885,0
000000237514,0
000000419186,0
000000521663,0
000000145381,0
000000463414,0
000000243280,0
000000528076,0
000000318087,0
000000008394,0
000000090237,0
000000089281,0
000000120329,0
000000318437,0
000000358502,0
000000307784,0
000000232679,0
000000451305,0
000000131351,0
000000114854,0
000000383768,0
000000386194,0
000000084313,0
000000042267,0
000000526486,0
000000561853,0
000000262175,0
000000464675,0
000000110841,0
000000485368,0
000000537081,0
000000277681,0
000000200202,0
000000260994,0
000000239307,0
000000351930,0
000000569081,0
000000069200,0
000000396703,0
000000390286,0
000000356337,0
000000226738,0
000000281327,0
000000408817,0
000000396784,0
000000207931,0
000000370383,0
000000369267,0
000000280909,0
000000033845,0
000000023919,0
000000128398,0
000000233395,0
000000070791,0
000000536576,0
000000206680,0
000000555473,0
000000094926,0
000000456192,0
000000209128,0
000000070310,0
000000150875,0
000000052518,0
000000316595,0
000000059921,0
000000527025,0
000000194450,0
000000522360,0
000000376891,0
000000213527,0
000000094590,0
000000480661,0
000000263278,0
000000365752,0
000000223442,0
000000569526,0
000000303321,0
000000191156,0
000000193557,0
000000386332,0
000000143132,0
000000241832,0
000000053635,0
000000281196,0
000000532555,0
000000051493,0
000000043692,0
000000357668,0
000000338943,0
000000101355,0
000000198651,0
000000135800,0
000000514997,0
000000297104,0
000000007785,0
000000064005,0
000000022646,0
000000447479,0
000000371758,0
000000272738,0
000000310532,0
000000438537,0
000000561454,0
000000416841,0
000000108964,0
000000121769,0
000000243947,0
000000111547,0
000000085855,0
000000065865,0
000000455735,0
000000172051,0
000000567488,0
000000431972,0
000000205059,0
000000098510,0
000000353282,0
000000030345,0
000000018046,0
000000031367,0
000000526542,0
000000005225,0
000000413043,0
000000441072,0
000000056878,0
000000204381,0
000000239984,0
000000103855,0
000000531369,0
000000056190,0
000000194774,0
000000209287,0
000000486641,0
000000444565,0
000000388988,0
000000408746,0
000000422669,0
000000364284,0
000000185614,0
000000561523,0
000000514600,0
000000364157,0
000000054706,0
000000302715,0
000000581118,0
000000321424,0
000000439443,0
000000460833,0
000000460363,0
000000294528,0
000000484964,0
000000492170,0
000000053677,0
000000224790,0
000000393760,0
000000294233,0
000000380892,0
000000525439,0
000000217704,0
000000530941,0
000000280619,0
000000119962,0
000000076487,0
000000578769,0
